State,Actual,_MENTHLTH,_PHYSHLTH,_SMOKDAY2,_ALCDAY5,_INCOME2,_VEG,_MENTHLTH_PHYSHLTH,_MENTHLTH_SMOKDAY2,_MENTHLTH_ALCDAY5,_MENTHLTH_INCOME2,_MENTHLTH_VEG,_PHYSHLTH_SMOKDAY2,_PHYSHLTH_ALCDAY5,_PHYSHLTH_INCOME2,_PHYSHLTH_VEG,_SMOKDAY2_ALCDAY5,_SMOKDAY2_INCOME2,_SMOKDAY2_VEG,_ALCDAY5_INCOME2,_ALCDAY5_VEG,_INCOME2_VEG,_MENTHLTH_PHYSHLTH_SMOKDAY2,_MENTHLTH_PHYSHLTH_ALCDAY5,_MENTHLTH_PHYSHLTH_INCOME2,_MENTHLTH_PHYSHLTH_VEG,_MENTHLTH_SMOKDAY2_ALCDAY5,_MENTHLTH_SMOKDAY2_INCOME2,_MENTHLTH_SMOKDAY2_VEG,_MENTHLTH_ALCDAY5_INCOME2,_MENTHLTH_ALCDAY5_VEG,_MENTHLTH_INCOME2_VEG,_PHYSHLTH_SMOKDAY2_ALCDAY5,_PHYSHLTH_SMOKDAY2_INCOME2,_PHYSHLTH_SMOKDAY2_VEG,_PHYSHLTH_ALCDAY5_INCOME2,_PHYSHLTH_ALCDAY5_VEG,_PHYSHLTH_INCOME2_VEG,_SMOKDAY2_ALCDAY5_INCOME2,_SMOKDAY2_ALCDAY5_VEG,_SMOKDAY2_INCOME2_VEG,_ALCDAY5_INCOME2_VEG,_MENTHLTH_PHYSHLTH_SMOKDAY2_ALCDAY5,_MENTHLTH_PHYSHLTH_SMOKDAY2_INCOME2,_MENTHLTH_PHYSHLTH_SMOKDAY2_VEG,_MENTHLTH_PHYSHLTH_ALCDAY5_INCOME2,_MENTHLTH_PHYSHLTH_ALCDAY5_VEG,_MENTHLTH_PHYSHLTH_INCOME2_VEG,_MENTHLTH_SMOKDAY2_ALCDAY5_INCOME2,_MENTHLTH_SMOKDAY2_ALCDAY5_VEG,_MENTHLTH_SMOKDAY2_INCOME2_VEG,_MENTHLTH_ALCDAY5_INCOME2_VEG,_PHYSHLTH_SMOKDAY2_ALCDAY5_INCOME2,_PHYSHLTH_SMOKDAY2_ALCDAY5_VEG,_PHYSHLTH_SMOKDAY2_INCOME2_VEG,_PHYSHLTH_ALCDAY5_INCOME2_VEG,_SMOKDAY2_ALCDAY5_INCOME2_VEG,_MENTHLTH_PHYSHLTH_SMOKDAY2_ALCDAY5_INCOME2,_MENTHLTH_PHYSHLTH_SMOKDAY2_ALCDAY5_VEG,_MENTHLTH_PHYSHLTH_SMOKDAY2_INCOME2_VEG,_MENTHLTH_PHYSHLTH_ALCDAY5_INCOME2_VEG,_MENTHLTH_SMOKDAY2_ALCDAY5_INCOME2_VEG,_PHYSHLTH_SMOKDAY2_ALCDAY5_INCOME2_VEG,_MENTHLTH_PHYSHLTH_SMOKDAY2_ALCDAY5_INCOME2_VEG
Alabama,0.34264,0.3289376789719828,0.3303911136856257,0.33562253777133283,0.3569830289361199,0.34530932704605055,0.3538098179533906,0.32475855885967997,0.3294315336848505,0.35236753180841,0.3436453811790605,0.3532324631681566,0.3346805804594716,0.3565270582436881,0.34426776320090535,0.3543925155875049,0.3542698913894912,0.3319969678300014,0.35304894649954055,0.35600263553264516,0.3582681054301201,0.3552039240133595,0.32844295127182943,0.3530037227465838,0.3385275552780418,0.3515888733542125,0.3463821243671702,0.3298752173407699,0.34824195919606393,0.3538041013686274,0.35532022761234017,0.35448972139639034,0.35271039739220034,0.3320970261731959,0.35179693889481856,0.3602680123191724,0.35799495280736554,0.35467279035557586,0.3463539446735405,0.3563540929995199,0.3475522664988476,0.3568172151063316,0.3481068390839191,0.3264963381651763,0.34798828886232813,0.35680642531489304,0.3552527317689279,0.35213804103770674,0.3440757471228779,0.35070461749772464,0.34626676607490714,0.35559791727974804,0.35040030745435713,0.35516737567372214,0.347459829893182,0.35830950336778566,0.34982777899054934,0.3462480814691607,0.3514906383415845,0.34418812688844447,0.35582619804240706,0.3482235590768122,0.3513496853496215,0.3481645054987605
Alaska,0.32882,0.314319367736887,0.30751961108239295,0.30585764460531567,0.30266567303432934,0.29928983882899446,0.2925017913566914,0.3068138247975953,0.3074244244002575,0.3041658416391907,0.298099081684738,0.2926492070552218,0.306802285497082,0.3049370012463424,0.29965912970572106,0.29189775949780483,0.3014937706835466,0.3083608649915217,0.29315094433739086,0.3036049889118288,0.29405340009145997,0.2915524366628797,0.3060128392018362,0.3045469941529634,0.29854314576352603,0.2916909473969894,0.30351484134442686,0.3070018372100779,0.2944844535332981,0.30198556077074135,0.29530572996775467,0.29111285865857944,0.3051619081812007,0.30832774780389927,0.2944257333245053,0.30251125198981366,0.2954718641078566,0.29174366746168945,0.3075933877243871,0.29409315852394236,0.29693776062086485,0.2954169866336608,0.30467170629612117,0.3072219212295577,0.2942533386718442,0.30184147839051945,0.29525997734379517,0.29135597137429103,0.30596779529201296,0.29623955827184156,0.2964247112886713,0.29490541043356217,0.3065186368250405,0.2971203887931887,0.2969677012066524,0.29529960737002897,0.299339123436382,0.30582360144249904,0.29692125563366945,0.2966171634720185,0.294911262280561,0.2988661802654642,0.29922555056106537,0.2988654658842108
Arizona,0.26411,0.3191219650925013,0.31188299939611525,0.2975390318803627,0.29933709617386145,0.3166662319883111,0.3020969826801191,0.3082051787556454,0.29470114410937004,0.29718410918885296,0.31575517771840456,0.30196009494004855,0.29750123966615327,0.2996772944569923,0.3157911355123004,0.3017585804292836,0.2955087098203654,0.2961302106523568,0.2978233600006272,0.2990135280939224,0.2995822423377475,0.30230705408705294,0.2933209579313873,0.2976339794254021,0.31183007599062296,0.30012800853936195,0.29115212232199467,0.29485499466455556,0.29572851893183577,0.2974849884431153,0.2982198677392485,0.30201146362227,0.29503834188588884,0.2962092074428604,0.2977714570115443,0.30122182363539163,0.2997545617413258,0.30187643610719794,0.2917415360251798,0.29702968737176727,0.2956078374655786,0.29910274901623096,0.29229596259800195,0.2923616203507852,0.2954574847686001,0.29915124380669295,0.298171613235945,0.30035039574377365,0.2901549420898756,0.29387171860417927,0.29497846975230824,0.2982760139991011,0.2938923316391039,0.29658749040632465,0.29553352366849717,0.29988639978584813,0.293904009349496,0.29138250258160675,0.29439524524936156,0.29351641830188435,0.29840319868119536,0.2928028619825618,0.29470043272289315,0.29276969790829005
Arkansas,0.35192,0.3290562472391597,0.3430722236538969,0.3306579091648565,0.34975406589448055,0.3434963089650071,0.3565944257331947,0.3427674499994626,0.3238700743261163,0.3444934890936183,0.3414070878163765,0.35602121064968756,0.3277151636936101,0.3439376624537376,0.34477263857807483,0.3584177610581896,0.346821081916226,0.32696398031710733,0.3534807776871212,0.3487344435802597,0.35747892985778645,0.35779087123988684,0.3272802341328802,0.3437518404006763,0.3445012821398264,0.3581571041446035,0.3378729970970023,0.32430151084691783,0.3481579773090002,0.34586087342646554,0.35389430510273595,0.35688510005079715,0.3357711298700991,0.3268235621182326,0.34944202892932297,0.3444547145695048,0.35422120101035803,0.3584235107847689,0.33854458197885434,0.3548109833252061,0.34794266504719856,0.35599293161078893,0.33528991607624686,0.32658551556213605,0.34873928200564325,0.3443044191051982,0.353979411056615,0.3581645297882079,0.3355783489305441,0.3478295379193207,0.34630838608567205,0.3541268196348239,0.33497242299279345,0.3470424152079722,0.3480768488540693,0.35422713129073613,0.34776967951804133,0.33462631303771023,0.34640288593840185,0.34751494205993877,0.35398637690890333,0.3453866825922822,0.3459388220164043,0.3454204557988597
California,0.27746,0.3230254869709281,0.31251511377718055,0.2960679460766925,0.30103546029914136,0.31696457144668055,0.2989910633214547,0.30516969227845836,0.29019251246869715,0.29625513047368773,0.3136158706519529,0.2985753336712555,0.2958760013947639,0.3013205991010437,0.3161609193508854,0.2987750829278137,0.2961415684273983,0.29448343635873747,0.29480221878492147,0.30072983128141023,0.2980298950040145,0.2992872953284889,0.28760256890839564,0.29712377799461825,0.3080779038296586,0.2954682030162806,0.28742147085285463,0.290250329724822,0.29049130351786256,0.29578363842277156,0.29513242139573026,0.29803139118762956,0.29527688971184335,0.29455402021548704,0.29452768907709226,0.3027566381514222,0.29825828305639707,0.29889492887136765,0.292080241899042,0.29508062367991694,0.29229094599862926,0.2975653576328649,0.2897485373081573,0.28667433960572186,0.28998806938419636,0.29832858580276833,0.29503768614268705,0.29566317628266675,0.2870166270836501,0.2891774849352002,0.2902083992188153,0.2950420229929583,0.2941027653171345,0.29463194369708756,0.2922243665450197,0.29839253363200013,0.29181207835245715,0.28886394237019136,0.29029990343751194,0.28811284349554045,0.29524096336083744,0.28874649026397564,0.2926522527521988,0.28869505194392353
Colorado,0.22149,0.3135627892701389,0.3080224078199106,0.29663075650857873,0.30843258158658815,0.30460186898900965,0.29676243288035287,0.3082960898777134,0.2978107647548619,0.31091529124569073,0.30491869291935647,0.2969799180130328,0.2970944632100909,0.3111151654757781,0.3044523126522356,0.29613010539263224,0.3018502507408751,0.29739196589231104,0.29322082199349697,0.3091389539687855,0.2992774136276921,0.29614063083710157,0.297330559756498,0.31124801710428973,0.30461154973084464,0.2963495290003043,0.30396820084708726,0.2977124660798756,0.2941382832543638,0.3096483818724252,0.30116695283758776,0.29630836448596437,0.304731347977102,0.29740346057988215,0.2938579837319827,0.3099063989121872,0.30092613291117026,0.2960711777004669,0.3041928936064172,0.2957938596189953,0.2943779361356025,0.30029321876401244,0.30470953878436846,0.2975701849526502,0.2940572575234615,0.30992916734185016,0.3011260062301806,0.2962270711439095,0.30468678914839775,0.2978702347897406,0.29458175701688405,0.3009565336722016,0.3049997364244618,0.2981945726058082,0.29436681664951525,0.30086067834882085,0.29792907809186553,0.30493598945250466,0.2983288761686192,0.2945171544338652,0.3009991732189485,0.298621755082917,0.29850833463503607,0.2986105403021884
Connecticut,0.28253,0.31605872747186053,0.31117824529268057,0.28329718253689945,0.300658927210366,0.3010067531629442,0.2873496976565892,0.3102888704067541,0.28126400106210947,0.30077382096937744,0.29903514660075325,0.28735636098016915,0.2827249179644043,0.3013918428741481,0.3017906769675794,0.28721479337306066,0.2904537897968688,0.28363778253528144,0.28084913289498764,0.3014355917962407,0.28963465401563,0.2866384744738473,0.2815579668257319,0.30095779907540954,0.30040579386802285,0.2869873680420236,0.2879357062013626,0.2811100565765312,0.2793856929228158,0.298661420083735,0.2901026581148953,0.28591815439369017,0.288894001337448,0.28354762596368865,0.2800359894996042,0.2986629974042675,0.2903079516146667,0.2870429981360787,0.2918612334186318,0.28393420722421286,0.281355558287387,0.29074810210689167,0.2879668643839265,0.2822199395499268,0.2794488868072539,0.2979146511728156,0.2900773764737204,0.28661396705545267,0.28899884899515893,0.28286191797352134,0.280126121200629,0.2897248722932257,0.2896200167387054,0.2835597561554365,0.28144007030652407,0.2901157956785937,0.28532498151646857,0.28859580726697287,0.2829543322583339,0.2807825025337167,0.28968849476243597,0.2839916428293639,0.2846648694341456,0.28399972243823546
Delaware,0.31778,0.3083214982880461,0.3151342018675266,0.3022474215910209,0.31859701464717605,0.31763729767633714,0.3016568108110666,0.32375201496528105,0.3078794150638656,0.3255737188604618,0.3238171570067726,0.3022518704540147,0.30196267487142164,0.31973853955715575,0.3171935792745723,0.30165803240891953,0.3117460720700787,0.3010426458060116,0.2991767786599059,0.31864176476160133,0.30663133712712737,0.3019514546719573,0.31146495519244427,0.3247373107072349,0.3269386306017549,0.3057673004569407,0.32077512482897913,0.3083569812536189,0.30336948401547803,0.32736965602329793,0.3114471289713721,0.3045023278032438,0.3118414339547315,0.3010793497245857,0.2987647123228141,0.3202755129294389,0.30754391931541236,0.3017389028388228,0.30936165654998365,0.30323596053535773,0.2972414646173306,0.30665479276390983,0.3179743192809142,0.3106440888209076,0.30407965878863913,0.32577651311741496,0.3115307440950149,0.3060187346298206,0.3181805853133426,0.3103261645702865,0.300950005210064,0.3118802649593348,0.3110486100570027,0.3041001002706229,0.29720656565752546,0.3076352727623541,0.30161252560975815,0.31719092990633724,0.3091017930527987,0.30233487152954375,0.31179406527920683,0.30746585563001694,0.3026116468620178,0.3074867676622376
Florida,0.26492,0.3200032956589548,0.32446428047219167,0.29727592944269227,0.2996086473108914,0.31334522076265225,0.3070657871476821,0.32530163552109614,0.29375930980092585,0.2968537749825402,0.3112306410488088,0.3068907770813022,0.2954604584282167,0.2953976461951948,0.31494245614813277,0.3079170671496304,0.29559808373737817,0.2964633938070286,0.30170846834528325,0.29951821485866825,0.3032078876207549,0.30691646456889815,0.2962105076003262,0.29614276188008726,0.3154875637690383,0.30843453804239723,0.2902582408209074,0.29376733260035826,0.29905507430347444,0.2963454805692857,0.3013466984200147,0.3061005598515012,0.28707122776961597,0.2962897345205705,0.299177971235955,0.2931100295855806,0.30090145621057324,0.30772492918646815,0.29338760412462783,0.3002179434556246,0.30048306289469173,0.3030865588507365,0.28777139776470684,0.2968520510353663,0.29951297401694077,0.29369105969775827,0.3014260290026164,0.3080315127682575,0.2901367933638144,0.2960667896115832,0.2990780983255824,0.30122172285654636,0.2878148260659602,0.29436917168677423,0.3006467267809868,0.30068526469485723,0.29824421053848765,0.28838445833752485,0.29475063237655086,0.3008541161982425,0.30100436580148293,0.29596138991663845,0.29576598215888816,0.2960152516764919
Georgia,0.31676,0.31365124496152486,0.3234807359259203,0.3393036840514344,0.3353465887700474,0.3305340026939466,0.3425230891823927,0.33030559758684963,0.344794612105947,0.3398564251227007,0.33579308245603084,0.3429349898567549,0.33949542141254263,0.33517622224732607,0.3300175230915616,0.342612115698919,0.3398286174287489,0.33872740876677876,0.3453411275472397,0.3348878252353408,0.34199875301763044,0.34299468438164005,0.34718599389641447,0.3390642443917233,0.33793784291585505,0.3456352710686952,0.3480196336659133,0.3451431305383076,0.3493014710419828,0.34236363116052826,0.34459525579055744,0.34504091395498454,0.3407802012653646,0.33878504548402,0.34563459024079135,0.33695391183219225,0.34173531636472293,0.34272610450328705,0.3383886599256213,0.34433123615106753,0.34450755139007505,0.3413415607327431,0.34590193013196957,0.34652519662690906,0.34975036969583995,0.3413698222691506,0.34468350906888706,0.3459373273960298,0.34599663441515965,0.34951938289779994,0.3476282153780039,0.34508189989338534,0.34014798077571706,0.34451008375045766,0.3444539735775123,0.3418629586685432,0.3429895527144579,0.34527287278074953,0.3484509172897017,0.3484233019580939,0.3449983769251815,0.347332798509685,0.3435287409904289,0.34735431877734746
Hawaii,0.24906,0.3121362956128031,0.29998225918268373,0.3049882626373613,0.29221439227279905,0.31393981046749775,0.2883911137505619,0.29824163956859373,0.30808027789021697,0.29444621063628257,0.3169684826557845,0.2886688616216806,0.3069522224157797,0.2961521102948775,0.3113917554909851,0.2870955223997804,0.29339663268412486,0.3046952336941807,0.28954292605789494,0.2919164289649021,0.2871453263711574,0.28866641056008263,0.3050598891183307,0.2951679525357815,0.3099121652412369,0.2863866032846374,0.29717648325844254,0.30827037309111216,0.2920387790329584,0.29588278016266445,0.28873044041178003,0.2900014421140935,0.30065318821657705,0.3049526580435965,0.2922374873567286,0.29986325028239125,0.28934661467534983,0.2874011637561264,0.29178082004546957,0.2884055469464617,0.28889179815489385,0.2866847574749026,0.2995339364434702,0.3035141075314143,0.2915058963758844,0.2991654171024485,0.28864933522838,0.28702987102229804,0.2958078614837636,0.29151911634121463,0.2909068414208508,0.28904995974772274,0.29888161627115095,0.2934830357301308,0.288648164442404,0.2896894287224285,0.28727634618321896,0.29806301033490556,0.29276908719588046,0.28822348757355437,0.28932068674663647,0.2900096426434472,0.29036733484671284,0.2899414783421688
Idaho,0.33166,0.31631925502490915,0.32701979189677677,0.3092345071966332,0.32529924125303866,0.33487830990496514,0.3024180165480211,0.3326725741041769,0.30966867317378677,0.32714309900111105,0.33926940942638034,0.3024729747796206,0.30759217932527416,0.3228054320523417,0.33445849491618773,0.3036165633550987,0.3196620056601136,0.30539338079126876,0.30231826523688377,0.3243167559119896,0.3097324471772934,0.304040489944247,0.313757707681738,0.32614792044151064,0.34110227194372333,0.3064249656442668,0.32103713589399946,0.31043898366203415,0.3027356641028182,0.3303625787668394,0.31145051994589457,0.30594805956888343,0.3137015936128088,0.30542063435559474,0.29998508578161076,0.3252680883260041,0.3088292997234758,0.3038504147662228,0.31058032743116787,0.3074793315238409,0.29618327366245,0.30821791875923576,0.3176879784374416,0.311969238933325,0.3035514596685145,0.32915869705444073,0.31155056504182,0.306980486617627,0.31665462294479674,0.30966715063772987,0.29883711147178305,0.31218050318948654,0.31176720102898614,0.30484629849004147,0.2961566945780722,0.30909201973223144,0.30053801294646343,0.31598363157645765,0.30818599218615605,0.29980357431747956,0.3121309304131914,0.30486412548082786,0.30142293803590625,0.30487523145200307
Illinois,0.32625,0.3123365980142698,0.31846791873492547,0.31591273341889337,0.3059962993373409,0.31091128890690706,0.31189268131550646,0.3244660639076794,0.31997698580422934,0.30915658573746174,0.3132281348025664,0.31225975288015406,0.3157678023745373,0.3046260037690592,0.3117858467983585,0.3120426130813586,0.3082158682159951,0.3170756283382009,0.31232807170747157,0.306216406463221,0.3090705040697993,0.3114559519045771,0.32242196682443286,0.30825506140565057,0.3182331839918146,0.3148798186447682,0.31371233204825094,0.31992391322147856,0.3153729819282016,0.3094184483302308,0.31094699903721873,0.31238126863787546,0.30642514101753016,0.31698889545128106,0.3121101920910322,0.30285613830352415,0.3082702151494365,0.311895820784483,0.3106270477988867,0.3102463840412971,0.3141157298407362,0.30940832094703774,0.31110301719104494,0.3232925445325093,0.3158622858029269,0.30663184860123777,0.311045632473078,0.3146180721833611,0.31389947871104285,0.313828664010384,0.31558134908253854,0.3109915747932803,0.30751764618279404,0.3089179583252121,0.31419695286349186,0.30810524034689984,0.31213441287261834,0.311934911493218,0.3125384491974818,0.31758168474428383,0.310771915343582,0.3140320977045376,0.3107993246907892,0.3140881398252835
Indiana,0.33616,0.3143131839043585,0.3225247863579792,0.32430913295150543,0.33867746754061867,0.3292996963073593,0.34046136302728497,0.3282710216075347,0.32777278297902757,0.34297802732474564,0.333897729949868,0.3408192558543605,0.3239681812827845,0.33919827003195346,0.3287640086759539,0.3404914394662067,0.33594059833384693,0.3227373802054355,0.3382563931902477,0.33837825236864644,0.3418104660987602,0.34087855787033405,0.33036806826494614,0.34241181563909817,0.33546296907012996,0.34302238593085765,0.3418989635801596,0.3282290673857281,0.34061159223880383,0.34498721685662703,0.34440173545174924,0.34266428073367117,0.33609263801088496,0.3227889954745471,0.33783399333869635,0.3407567731283543,0.34200216152010865,0.3406009166667003,0.3327732191380781,0.3397061102999308,0.3359519443156442,0.34137750070340445,0.3400942702057737,0.32935615993053124,0.34107258713196686,0.34441563345954485,0.34446383281734966,0.34330544405218066,0.33945785007896123,0.34343021913550587,0.33850318817522734,0.34480317037398067,0.335035123714256,0.33944704288279576,0.3359048016917726,0.34212503975092523,0.33698491314924045,0.3391281511671892,0.34251583590813917,0.33910210397400675,0.3447593318225554,0.34079045100337985,0.3377456671334128,0.3408007457021188
Iowa,0.34226,0.3137909637283645,0.3118040020071698,0.33042226089459514,0.3344099786765791,0.31400750093284213,0.36504183766558523,0.31347188915208246,0.33489902937582683,0.33874833464914755,0.31599154714844574,0.36554287397415475,0.3318580139866009,0.3383930537369105,0.313420852078685,0.3635201852210937,0.3353740648528218,0.3321946501786018,0.3601624981803191,0.33505974003433775,0.3576019390122793,0.3637696864346964,0.33383832668321034,0.33913464697255447,0.31535725193726377,0.3638941260666973,0.3423690860944823,0.33474439577636456,0.36304142556445596,0.338148238310564,0.3594968549093035,0.36432415672575946,0.34264950134605643,0.33226493204036045,0.36229766304378985,0.33823818848920484,0.35908812613995755,0.3634400729633956,0.34029206192364414,0.35604681822105555,0.3633192052646792,0.35864989035216344,0.34372182108722826,0.33413160408022047,0.3627430300230924,0.3390306210369396,0.359465347726058,0.36372907432449475,0.3434530825220032,0.3587648090025772,0.3641411086959271,0.3592747821029487,0.34300234893273146,0.3587128620574736,0.3632563821385528,0.3589978003053438,0.3592783352737813,0.34399876893284725,0.35918385849073653,0.3636055762776243,0.3592923724948329,0.36001426341209514,0.35963725872113356,0.3600099649028612
